product_id,product_name,category,price,cost
12971,Sony Earbuds 888,Accessories,1064.41,337
12972,Puma RS-X 353,Footwear,176.9,381
12973,Deep Work 928,Books,1314.27,370
12974,Ponds Face Wash 354,Personal Care,1357.93,231
12975,Apple AirPods 543,Accessories,306.88,52
12976,Nilkamal Wardrobe 332,Furniture,787.06,424
12977,Urban Ladder Sofa 237,Furniture,1265.8,94
12978,The Lean Startup 199,Books,1310.39,405
12979,HP Mouse 934,Accessories,1255.5,199
12980,Levi’s 511 Jeans 484,Apparel,725.06,468
12981,Nike Air Max 978,Footwear,1412.34,22
12982,New Balance 574 634,Footwear,764.7,353
12983,Atomic Habits 338,Books,744.25,234
12984,Tata Tea Premium 515,Grocery,1257.69,100
12985,Dell XPS 13 775,Computers,1180.68,141
12986,Levi’s 511 Jeans 243,Apparel,525.66,107
12987,Nivea Cream 976,Personal Care,798.29,251
12988,Apple iPhone 15 150,Electronics,347.02,80
12989,Nestlé Milk Powder 653,Grocery,312.9,127
12990,Atomic Habits 180,Books,1420.58,313
12991,Apple iPhone 15 862,Electronics,156.73,114
12992,Samsung Charger 804,Accessories,899.2,122
12993,HP Mouse 929,Accessories,769.38,488
12994,Dove Shampoo 866,Personal Care,825.85,65
12995,Prestige Cookware Set 409,Home Appliances,815.16,431
12996,Nike Air Max 635,Footwear,1465.88,100
12997,Pepperfry Chair 836,Furniture,1240.6,259
12998,Dettol Sanitizer 762,Personal Care,23.37,361
12999,The Lean Startup 359,Books,189.1,434
13000,Pepperfry Chair 249,Furniture,1304.66,129
13001,IKEA Dining Table 650,Furniture,416.9,254
13002,Uniqlo Hoodie 129,Apparel,948.54,250
13003,Dove Shampoo 626,Personal Care,1411.18,253
13004,Nivea Cream 547,Personal Care,818.86,239
13005,Levi’s 511 Jeans 376,Apparel,159.8,242
13006,Reebok Classic 826,Footwear,1267.91,210
13007,Ponds Face Wash 781,Personal Care,233.51,424
13008,Gap Cargo Pants 929,Apparel,512.67,154
13009,Dell XPS 13 932,Computers,1285.45,379
13010,Nestlé Milk Powder 116,Grocery,1002.81,399
13011,New Balance 574 876,Footwear,684.76,52
13012,Philips Air Fryer 559,Home Appliances,1130.43,229
13013,Samsung Charger 593,Accessories,597.4,418
13014,Aashirvaad Atta 832,Grocery,782.99,264
13015,Samsung Galaxy S24 911,Electronics,921.26,117
13016,Tata Tea Premium 621,Grocery,1266.17,152
13017,The Lean Startup 986,Books,428.65,413
13018,Tata Tea Premium 908,Grocery,1497.13,192
13019,JBL Flip 6 624,Electronics,99.65,299
13020,IKEA Dining Table 240,Furniture,794.66,488
13021,Whirlpool Refrigerator 321,Home Appliances,786.23,144
13022,Nivea Cream 390,Personal Care,144.04,73
13023,Samsung Charger 348,Accessories,1158.92,279
13024,Aashirvaad Atta 528,Grocery,359.33,492
13025,Pepperfry Chair 200,Furniture,809.08,273
13026,Lenovo ThinkPad X1 591,Computers,676.37,170
13027,Urban Ladder Sofa 109,Furniture,841.96,40
13028,JBL Flip 6 587,Electronics,1467.71,156
13029,The Lean Startup 166,Books,1400.86,12
13030,Nestlé Milk Powder 125,Grocery,628.43,382
13031,Sony Earbuds 713,Accessories,506.62,208
13032,Sapiens 511,Books,703.01,468
13033,Samsung Charger 663,Accessories,1391.14,253
13034,Adidas Ultraboost 987,Footwear,1100.52,298
13035,Anker Power Bank 711,Accessories,906.59,382
13036,Dettol Sanitizer 182,Personal Care,41.54,396
13037,Aashirvaad Atta 299,Grocery,1459.79,345
13038,Amul Butter 484,Grocery,117.55,315
13039,Dove Shampoo 619,Personal Care,1116.48,25
13040,The Lean Startup 469,Books,137.59,274
13041,HP Mouse 275,Accessories,451.84,10
13042,New Balance 574 272,Footwear,411.15,101
13043,Nilkamal Wardrobe 415,Furniture,1184.56,172
13044,Urban Ladder Sofa 998,Furniture,82.93,64
13045,Whirlpool Refrigerator 951,Home Appliances,269.15,308
13046,Ponds Face Wash 289,Personal Care,1240.13,300
13047,Sony WH-1000XM5 617,Electronics,517.5,307
13048,Godrej Bed 870,Furniture,1150.05,373
13049,Whirlpool Refrigerator 741,Home Appliances,896.16,51
13050,Reebok Classic 305,Footwear,992.16,112
13051,Asus ROG Zephyrus 206,Computers,24.05,46
13052,Prestige Cookware Set 893,Home Appliances,1384.75,464
13053,Philips Air Fryer 345,Home Appliances,1488.64,376
13054,Dyson Vacuum Cleaner 240,Home Appliances,638.62,275
13055,Samsung Galaxy S24 941,Electronics,304.28,168
13056,Ponds Face Wash 542,Personal Care,1131.95,52
13057,New Balance 574 264,Footwear,379.68,387
13058,Colgate Toothpaste 877,Personal Care,568.41,61
13059,JBL Flip 6 849,Electronics,1007.76,31
13060,MacBook Air M3 189,Computers,1226.34,328
13061,HP Envy 15 699,Computers,703.08,159
13062,Logitech MX Master 3S 815,Electronics,264.19,228
13063,Logitech MX Master 3S 524,Electronics,260.8,240
13064,Tata Tea Premium 944,Grocery,1088.23,264
13065,Whirlpool Refrigerator 558,Home Appliances,794.73,240
13066,Tata Tea Premium 990,Grocery,125.9,465
13067,Gap Cargo Pants 639,Apparel,381.89,266
13068,Nilkamal Wardrobe 208,Furniture,327.38,286
13069,Rich Dad Poor Dad 442,Books,643.34,417
13070,Samsung Galaxy S24 641,Electronics,308.31,480
13071,Samsung Charger 692,Accessories,709.81,94
13072,HP Mouse 559,Accessories,357.12,457
13073,Sapiens 285,Books,642.58,203
13074,Colgate Toothpaste 788,Personal Care,179.4,384
13075,Nestlé Milk Powder 393,Grocery,979.27,490
13076,Asus ROG Zephyrus 181,Computers,444.19,126
13077,Kellogg’s Corn Flakes 833,Grocery,1386.34,259
13078,Sapiens 785,Books,1444.97,367
13079,Ponds Face Wash 277,Personal Care,1074.9,235
13080,Apple AirPods 887,Accessories,471.07,361
13081,Godrej Bed 877,Furniture,486.79,113
13082,Kellogg’s Corn Flakes 688,Grocery,933.56,474
13083,Sapiens 715,Books,1343.53,262
13084,Gap Cargo Pants 101,Apparel,271.49,99
13085,Dove Shampoo 597,Personal Care,1411.74,382
13086,Apple iPhone 15 579,Electronics,853.63,392
13087,Logitech MX Master 3S 424,Electronics,964.85,53
13088,H&M Cotton T-Shirt 698,Apparel,1452.57,157
13089,Sapiens 577,Books,795.52,165
13090,JBL Flip 6 494,Electronics,751.53,149
13091,Gap Cargo Pants 321,Apparel,299.77,13
13092,IKEA Dining Table 997,Furniture,1335.99,84
13093,Asus ROG Zephyrus 605,Computers,869.83,115
13094,Sony Earbuds 944,Accessories,638.5,255
13095,Nike Air Max 818,Footwear,223.92,74
13096,Gap Cargo Pants 922,Apparel,193.97,427
13097,Anker Power Bank 667,Accessories,973.56,96
13098,Apple AirPods 555,Accessories,541.69,461
13099,H&M Cotton T-Shirt 472,Apparel,1201.61,103
13100,H&M Cotton T-Shirt 444,Apparel,1168.19,118
13101,Urban Ladder Sofa 385,Furniture,168.85,388
13102,Logitech MX Master 3S 838,Electronics,334.89,390
13103,HP Envy 15 613,Computers,910.44,214
13104,Ponds Face Wash 954,Personal Care,1070.41,37
13105,Samsung Galaxy S24 313,Electronics,1155.08,496
13106,Dell XPS 13 763,Computers,473.24,164
13107,HP Mouse 410,Accessories,1033.33,413
13108,Urban Ladder Sofa 898,Furniture,697.75,208
13109,Amul Butter 632,Grocery,743.87,280
13110,Godrej Bed 493,Furniture,1120.23,262
13111,Samsung Charger 173,Accessories,756.79,301
13112,Godrej Bed 418,Furniture,761.67,407
13113,Deep Work 996,Books,919.55,168
13114,Samsung Charger 157,Accessories,505.44,146
13115,Sony WH-1000XM5 169,Electronics,750.2,276
13116,The Lean Startup 672,Books,44.25,460
13117,Dyson Vacuum Cleaner 171,Home Appliances,365.61,203
13118,Sapiens 346,Books,1330.63,227
13119,Sapiens 952,Books,16.51,437
13120,Uniqlo Hoodie 159,Apparel,689.85,147
13121,Prestige Cookware Set 564,Home Appliances,699.88,381
13122,Dettol Sanitizer 869,Personal Care,1439.7,38
13123,Apple AirPods 215,Accessories,1486.62,31
13124,Kellogg’s Corn Flakes 303,Grocery,88.18,360
13125,Zara Linen Shirt 581,Apparel,1348.58,101
13126,Reebok Classic 345,Footwear,893.21,329
13127,Samsung Galaxy S24 980,Electronics,1111.19,122
13128,Puma RS-X 391,Footwear,1040.67,215
13129,LG Washing Machine 631,Home Appliances,718.6,164
13130,HP Mouse 678,Accessories,410.63,30
13131,HP Mouse 285,Accessories,1470.92,196
13132,Samsung Charger 885,Accessories,934.63,87
13133,Samsung Charger 399,Accessories,922.04,299
13134,Aashirvaad Atta 218,Grocery,149.86,258
13135,Dettol Sanitizer 104,Personal Care,785.59,366
13136,Anker Power Bank 595,Accessories,1436.09,123
13137,Samsung Charger 416,Accessories,388.83,458
13138,The Lean Startup 523,Books,1299.25,290
13139,Levi’s 511 Jeans 535,Apparel,966.79,389
13140,Reebok Classic 718,Footwear,1092.68,290
13141,JBL Flip 6 650,Electronics,311.74,255
13142,Gap Cargo Pants 655,Apparel,1143.32,472
13143,Atomic Habits 380,Books,283.02,89
13144,Dettol Sanitizer 111,Personal Care,8.48,98
13145,Ponds Face Wash 637,Personal Care,375.24,233
13146,Samsung Galaxy S24 708,Electronics,135.18,299
13147,Uniqlo Hoodie 145,Apparel,255.59,404
13148,Godrej Bed 969,Furniture,6.24,243
13149,Deep Work 791,Books,951.77,363
13150,Dell XPS 13 232,Computers,1288.23,34
13151,Sony WH-1000XM5 342,Electronics,512.29,277
13152,MacBook Air M3 650,Computers,1222.73,132
13153,Nilkamal Wardrobe 187,Furniture,1349.95,137
13154,Sony Earbuds 542,Accessories,266.77,109
13155,Dell XPS 13 399,Computers,193.62,186
13156,MacBook Air M3 519,Computers,67.73,66
13157,Godrej Bed 151,Furniture,278.27,186
13158,Adidas Ultraboost 590,Footwear,159.61,410
13159,Philips Air Fryer 374,Home Appliances,245.18,215
13160,IKEA Dining Table 839,Furniture,804.26,409
13161,Kellogg’s Corn Flakes 224,Grocery,1188.48,266
13162,Tata Tea Premium 578,Grocery,535.16,279
13163,Philips Air Fryer 951,Home Appliances,531.9,190
13164,Nilkamal Wardrobe 227,Furniture,659.58,445
13165,Zara Linen Shirt 822,Apparel,533.39,437
13166,Philips Air Fryer 646,Home Appliances,11.77,214
13167,Atomic Habits 661,Books,805.73,262
13168,Sony WH-1000XM5 851,Electronics,241.29,137
13169,Asus ROG Zephyrus 688,Computers,832.31,243
13170,Nike Air Max 284,Footwear,1169.91,397
13171,Aashirvaad Atta 219,Grocery,1466.87,157
13172,New Balance 574 676,Footwear,66.04,201
13173,Samsung Galaxy S24 882,Electronics,1402.93,393
13174,Nilkamal Wardrobe 225,Furniture,701.01,414
13175,Urban Ladder Sofa 298,Furniture,1436.12,291
13176,Amul Butter 862,Grocery,302.2,436
13177,Asus ROG Zephyrus 931,Computers,907.22,449
13178,IKEA Dining Table 101,Furniture,107.34,22
13179,Deep Work 904,Books,368.87,296
13180,Nestlé Milk Powder 172,Grocery,803.86,367
13181,Nilkamal Wardrobe 759,Furniture,351.65,74
13182,Deep Work 709,Books,355.63,94
13183,Logitech MX Master 3S 497,Electronics,1399.52,220
13184,Ponds Face Wash 915,Personal Care,220.93,324
13185,Rich Dad Poor Dad 979,Books,182.63,44
13186,Philips Air Fryer 384,Home Appliances,949.53,415
13187,Apple AirPods 535,Accessories,1118.75,406
13188,Pepperfry Chair 523,Furniture,1018.96,433
13189,Whirlpool Refrigerator 927,Home Appliances,204.68,128
13190,Dove Shampoo 250,Personal Care,455.72,269
13191,Zara Linen Shirt 778,Apparel,744.89,31
13192,HP Mouse 791,Accessories,1477.01,365
13193,Atomic Habits 508,Books,1397.52,197
13194,Nivea Cream 748,Personal Care,1467.66,173
13195,Puma RS-X 830,Footwear,301.02,184
13196,LG Washing Machine 940,Home Appliances,814.9,142
13197,Nestlé Milk Powder 425,Grocery,16.83,253
13198,Reebok Classic 983,Footwear,344.12,42
13199,Anker Power Bank 489,Accessories,1044.99,181
13200,Sapiens 729,Books,160.06,54
13201,Apple iPhone 15 842,Electronics,1115.31,403
13202,Apple iPhone 15 881,Electronics,168.01,41
13203,Dove Shampoo 656,Personal Care,481.96,76
13204,Apple iPhone 15 733,Electronics,150.84,64
13205,Asus ROG Zephyrus 394,Computers,974.2,92
13206,Dettol Sanitizer 304,Personal Care,503.09,304
13207,Tata Tea Premium 365,Grocery,1400.44,162
13208,Prestige Cookware Set 664,Home Appliances,1431.78,438
13209,Apple AirPods 462,Accessories,580.86,464
13210,Puma RS-X 978,Footwear,991.87,320
13211,Zara Linen Shirt 568,Apparel,923.01,379
13212,Zara Linen Shirt 640,Apparel,368.27,445
13213,Sapiens 984,Books,538.46,161
13214,Kellogg’s Corn Flakes 616,Grocery,1485.36,269
13215,Asus ROG Zephyrus 492,Computers,362.26,448
13216,Godrej Bed 375,Furniture,306.35,187
13217,Dell XPS 13 640,Computers,270.67,397
13218,Lenovo ThinkPad X1 513,Computers,683.18,45
13219,Uniqlo Hoodie 511,Apparel,364.11,392
13220,Godrej Bed 711,Furniture,816.47,100
13221,JBL Flip 6 452,Electronics,1382.61,473
13222,Apple AirPods 565,Accessories,342.15,298
13223,HP Envy 15 952,Computers,1056.27,141
13224,Dettol Sanitizer 230,Personal Care,736.16,290
13225,Lenovo ThinkPad X1 149,Computers,1100.95,499
13226,Rich Dad Poor Dad 528,Books,1146.22,26
13227,Aashirvaad Atta 109,Grocery,1280.68,53
13228,Aashirvaad Atta 553,Grocery,1360.03,236
13229,Samsung Galaxy S24 517,Electronics,385.45,29
13230,Aashirvaad Atta 877,Grocery,348.09,111
13231,IKEA Dining Table 599,Furniture,838.56,469
13232,Nilkamal Wardrobe 571,Furniture,721.65,79
13233,Asus ROG Zephyrus 262,Computers,252.49,175
13234,Kellogg’s Corn Flakes 877,Grocery,262.37,330
13235,Tata Tea Premium 296,Grocery,1055.64,406
13236,Nilkamal Wardrobe 951,Furniture,624.67,421
13237,Nilkamal Wardrobe 382,Furniture,426.79,467
13238,Zara Linen Shirt 865,Apparel,984.63,269
13239,MacBook Air M3 423,Computers,549.92,329
13240,JBL Flip 6 815,Electronics,1199.95,458
13241,Ponds Face Wash 955,Personal Care,756.03,170
13242,Nike Air Max 394,Footwear,521.85,196
13243,Adidas Ultraboost 351,Footwear,832.73,115
13244,Dettol Sanitizer 805,Personal Care,229.53,204
13245,Nivea Cream 139,Personal Care,1325.72,333
13246,Prestige Cookware Set 747,Home Appliances,570.92,333
13247,Nike Air Max 407,Footwear,1389.84,92
13248,Samsung Galaxy S24 609,Electronics,1051.53,116
13249,Deep Work 836,Books,30.62,466
13250,Whirlpool Refrigerator 456,Home Appliances,220.92,149
13251,New Balance 574 384,Footwear,1405.27,463
13252,MacBook Air M3 477,Computers,806.93,141
13253,Sapiens 718,Books,379.09,340
13254,Colgate Toothpaste 993,Personal Care,181.79,220
13255,Rich Dad Poor Dad 566,Books,256.25,56
13256,Nilkamal Wardrobe 534,Furniture,1262.39,99
13257,Dyson Vacuum Cleaner 563,Home Appliances,900.82,326
13258,Prestige Cookware Set 674,Home Appliances,313.49,144
13259,Ponds Face Wash 506,Personal Care,399.1,89
13260,Sony WH-1000XM5 289,Electronics,150.74,492
13261,Samsung Charger 100,Accessories,388.92,295
13262,Nilkamal Wardrobe 147,Furniture,685.34,280
13263,Whirlpool Refrigerator 946,Home Appliances,613.24,375
13264,Tata Tea Premium 217,Grocery,1283.13,382
13265,Samsung Galaxy S24 252,Electronics,1411.38,312
13266,JBL Flip 6 350,Electronics,938.46,468
13267,LG Washing Machine 488,Home Appliances,225.88,239
13268,LG Washing Machine 173,Home Appliances,833.79,455
13269,Dettol Sanitizer 955,Personal Care,851.54,177
13270,Prestige Cookware Set 931,Home Appliances,781.57,113
13271,MacBook Air M3 547,Computers,23.69,231
13272,LG Washing Machine 721,Home Appliances,607.66,373
13273,Ponds Face Wash 186,Personal Care,62.38,180
13274,MacBook Air M3 495,Computers,419.52,215
13275,Samsung Charger 255,Accessories,1296.26,205
13276,Dettol Sanitizer 257,Personal Care,770.12,484
13277,Tata Tea Premium 941,Grocery,83.68,32
13278,IKEA Dining Table 912,Furniture,664.89,218
13279,Asus ROG Zephyrus 542,Computers,945.49,29
13280,Apple AirPods 556,Accessories,1439.36,38
13281,Sony WH-1000XM5 925,Electronics,71.03,295
13282,Ponds Face Wash 944,Personal Care,785.38,353
13283,Samsung Charger 123,Accessories,1273.24,402
13284,HP Mouse 654,Accessories,909.93,437
13285,Deep Work 595,Books,1424.35,168
13286,JBL Flip 6 574,Electronics,744.41,255
13287,Deep Work 424,Books,361.62,10
13288,Anker Power Bank 813,Accessories,239.92,220
13289,Nike Air Max 576,Footwear,1095.73,162
13290,Sony Earbuds 601,Accessories,609.04,365
13291,Gap Cargo Pants 261,Apparel,721.52,252
13292,Tata Tea Premium 738,Grocery,1030.27,358
13293,Zara Linen Shirt 297,Apparel,1401.76,337
13294,Atomic Habits 943,Books,365.57,37
13295,Tata Tea Premium 575,Grocery,450.22,451
13296,Philips Air Fryer 763,Home Appliances,54.28,363
13297,Dettol Sanitizer 968,Personal Care,836.19,396
13298,Nivea Cream 472,Personal Care,1120.28,500
13299,Levi’s 511 Jeans 561,Apparel,668.58,266
13300,Whirlpool Refrigerator 853,Home Appliances,1186.38,25
13301,Atomic Habits 652,Books,669.85,194
13302,Puma RS-X 743,Footwear,1215.14,429
13303,Lenovo ThinkPad X1 714,Computers,466.45,329
13304,Amul Butter 786,Grocery,1427.95,84
13305,Ponds Face Wash 508,Personal Care,1314.87,20
13306,Pepperfry Chair 191,Furniture,786.85,284
13307,Lenovo ThinkPad X1 664,Computers,1337.63,250
13308,Ponds Face Wash 251,Personal Care,641.83,439
13309,Colgate Toothpaste 993,Personal Care,21.51,88
13310,Lenovo ThinkPad X1 805,Computers,1479.58,201
13311,Deep Work 471,Books,520.68,430
13312,Nilkamal Wardrobe 757,Furniture,950.19,366
13313,Logitech MX Master 3S 992,Electronics,1315.88,183
13314,Adidas Ultraboost 318,Footwear,852.75,311
13315,Nilkamal Wardrobe 352,Furniture,91.86,20
13316,Nilkamal Wardrobe 308,Furniture,921.54,40
13317,Nivea Cream 692,Personal Care,9.18,136
13318,Uniqlo Hoodie 853,Apparel,861.45,189
13319,Uniqlo Hoodie 950,Apparel,717.81,315
13320,Godrej Bed 586,Furniture,171.93,430
13321,Sony WH-1000XM5 773,Electronics,918,104
13322,Dell XPS 13 716,Computers,1028.27,121
13323,Colgate Toothpaste 281,Personal Care,822.49,224
13324,Aashirvaad Atta 514,Grocery,568.92,43
13325,New Balance 574 396,Footwear,211.34,477
13326,Lenovo ThinkPad X1 251,Computers,724,351
13327,JBL Flip 6 144,Electronics,574.26,56
13328,The Lean Startup 197,Books,1096.39,40
13329,Adidas Ultraboost 187,Footwear,1049.03,312
13330,H&M Cotton T-Shirt 716,Apparel,555.74,165
13331,Colgate Toothpaste 295,Personal Care,671.6,91
13332,Godrej Bed 856,Furniture,909.52,447
13333,Whirlpool Refrigerator 953,Home Appliances,84.65,30
13334,Gap Cargo Pants 517,Apparel,905.77,435
13335,Dove Shampoo 832,Personal Care,905.97,36
13336,Sapiens 944,Books,950.66,170
13337,Samsung Charger 503,Accessories,543.4,275
13338,Lenovo ThinkPad X1 304,Computers,231.54,379
13339,HP Mouse 528,Accessories,642.47,279
13340,Lenovo ThinkPad X1 582,Computers,830.02,177
13341,Amul Butter 565,Grocery,487.76,486
13342,Sony WH-1000XM5 645,Electronics,407.52,339
13343,Gap Cargo Pants 309,Apparel,1095.46,390
13344,Colgate Toothpaste 327,Personal Care,36.05,169
13345,Dyson Vacuum Cleaner 124,Home Appliances,540.37,346
13346,Puma RS-X 568,Footwear,318.09,278
13347,LG Washing Machine 125,Home Appliances,276.36,199
13348,Urban Ladder Sofa 205,Furniture,845.02,365
13349,JBL Flip 6 669,Electronics,480.16,253
13350,Kellogg’s Corn Flakes 148,Grocery,1360.5,427
13351,Philips Air Fryer 441,Home Appliances,1138.98,446
13352,Levi’s 511 Jeans 899,Apparel,363.95,238
13353,Sony WH-1000XM5 795,Electronics,608.02,170
13354,The Lean Startup 623,Books,876.03,466
13355,Reebok Classic 395,Footwear,126.01,362
13356,Tata Tea Premium 224,Grocery,878.43,329
13357,New Balance 574 530,Footwear,1367.15,10
13358,Ponds Face Wash 374,Personal Care,1082.94,124
13359,HP Envy 15 103,Computers,1305.17,183
13360,Aashirvaad Atta 157,Grocery,1338.01,276
13361,Nike Air Max 186,Footwear,1018.14,377
13362,Ponds Face Wash 635,Personal Care,931.19,46
13363,MacBook Air M3 570,Computers,945.6,178
13364,Samsung Charger 695,Accessories,781.27,164
13365,Dyson Vacuum Cleaner 719,Home Appliances,56.63,297
13366,H&M Cotton T-Shirt 484,Apparel,1030.77,403
13367,Nilkamal Wardrobe 572,Furniture,197.43,365
13368,MacBook Air M3 942,Computers,176.45,139
13369,Sony WH-1000XM5 976,Electronics,543.04,90
13370,Whirlpool Refrigerator 670,Home Appliances,56.26,275
